id,crop_id,market_id,date,min_price,max_price,modal_price,arrival_qty,source,created_at
pd73cf3d4-bd8d-4000-8000-4d2f6c17-2d7,c0000001-0010-4000-8000-000000000010,m0000001-0017-4000-8000-000000000017,2024-11-21,44.95,58.13,51.54,353,AGMARKNET,2024-11-21 00:00:00
p76cad04b-23d4-4000-8000-c0a5b476-8b2,c0000001-0017-4000-8000-000000000017,m0000001-0017-4000-8000-000000000017,2024-11-21,66.08,98.84,82.46,310,AGMARKNET,2024-11-21 00:00:00
p617cc193-4318-4000-8000-67903295-5ca,c0000001-0023-4000-8000-000000000023,m0000001-0021-4000-8000-000000000021,2024-11-21,55.36,80.5,67.93,4875,AGMARKNET,2024-11-21 00:00:00
p74f6102e-b946-4000-8000-19e60155-d4b,c0000001-0005-4000-8000-000000000005,m0000001-0029-4000-8000-000000000029,2024-11-21,49.96,70.52,60.24,4542,AGMARKNET,2024-11-21 00:00:00
p15915c68-a7db-4000-8000-6aefaae8-7b4,c0000001-0031-4000-8000-000000000031,m0000001-0003-4000-8000-000000000003,2024-11-21,65.37,89.05,77.21,4866,AGMARKNET,2024-11-21 00:00:00
p7e08f82d-cc21-4000-8000-f071c718-973,c0000001-0034-4000-8000-000000000034,m0000001-0008-4000-8000-000000000008,2024-11-21,58.74,84.1,71.42,3888,AGMARKNET,2024-11-21 00:00:00
pf23065a7-7a64-4000-8000-b2231c95-527,c0000001-0034-4000-8000-000000000034,m0000001-0011-4000-8000-000000000011,2024-11-21,58.21,74.03,66.12,4501,AGMARKNET,2024-11-21 00:00:00
p98f7659f-6629-4000-8000-211a3998-97d,c0000001-0001-4000-8000-000000000001,m0000001-0018-4000-8000-000000000018,2024-11-22,32.07,46.13,39.1,3406,AGMARKNET,2024-11-22 00:00:00
p2e17089e-b531-4000-8000-bae01033-66b,c0000001-0001-4000-8000-000000000001,m0000001-0025-4000-8000-000000000025,2024-11-22,43.53,63.37,53.45,3805,AGMARKNET,2024-11-22 00:00:00
p3948bb27-7055-4000-8000-6a5f0462-25e,c0000001-0002-4000-8000-000000000002,m0000001-0028-4000-8000-000000000028,2024-11-22,54.7,67.56,61.13,3258,AGMARKNET,2024-11-22 00:00:00
p53cf0744-caa3-4000-8000-2eaaf316-7eb,c0000001-0006-4000-8000-000000000006,m0000001-0010-4000-8000-000000000010,2024-11-22,54.26,78.92,66.59,1722,AGMARKNET,2024-11-22 00:00:00
p80edeb70-8ab6-4000-8000-42bf2f40-cb4,c0000001-0010-4000-8000-000000000010,m0000001-0024-4000-8000-000000000024,2024-11-22,43.16,63.08,53.12,4801,AGMARKNET,2024-11-22 00:00:00
pf7fd38e2-5471-4000-8000-1e8169a7-a31,c0000001-0020-4000-8000-000000000020,m0000001-0012-4000-8000-000000000012,2024-11-22,35.3,45.7,40.5,4620,AGMARKNET,2024-11-22 00:00:00
p44f2b141-2915-4000-8000-a2ed8754-371,c0000001-0023-4000-8000-000000000023,m0000001-0017-4000-8000-000000000017,2024-11-22,46.12,59.44,52.78,3541,AGMARKNET,2024-11-22 00:00:00
pfb42e890-6bce-4000-8000-e2163326-7e1,c0000001-0026-4000-8000-000000000026,m0000001-0008-4000-8000-000000000008,2024-11-22,45.78,61.34,53.56,2092,AGMARKNET,2024-11-22 00:00:00
pc1761b6d-fafe-4000-8000-ddf59ce0-aa6,c0000001-0027-4000-8000-000000000027,m0000001-0029-4000-8000-000000000029,2024-11-22,12.06,17.96,15.01,4045,AGMARKNET,2024-11-22 00:00:00
p4f27c5af-9ebd-4000-8000-b120140e-6b2,c0000001-0005-4000-8000-000000000005,m0000001-0022-4000-8000-000000000022,2024-11-22,26.49,38.27,32.38,3127,AGMARKNET,2024-11-22 00:00:00
p44bf6a1a-c336-4000-8000-5c2eff06-d3f,c0000001-0015-4000-8000-000000000015,m0000001-0010-4000-8000-000000000010,2024-11-22,57.47,75.03,66.25,2435,AGMARKNET,2024-11-22 00:00:00
pad1a2f96-41cf-4000-8000-1d1f1e4b-ede,c0000001-0015-4000-8000-000000000015,m0000001-0016-4000-8000-000000000016,2024-11-22,112.32,137.98,125.15,2966,AGMARKNET,2024-11-22 00:00:00
p065a578c-4786-4000-8000-77abb635-345,c0000001-0031-4000-8000-000000000031,m0000001-0003-4000-8000-000000000003,2024-11-22,45.55,66.17,55.86,2507,AGMARKNET,2024-11-22 00:00:00
p65ddd442-94e9-4000-8000-3e8a7bca-725,c0000001-0031-4000-8000-000000000031,m0000001-0006-4000-8000-000000000006,2024-11-22,42.13,55.75,48.94,2532,AGMARKNET,2024-11-22 00:00:00
pfc6b506c-a045-4000-8000-57c766ed-13a,c0000001-0001-4000-8000-000000000001,m0000001-0022-4000-8000-000000000022,2024-11-23,18.79,26.43,22.61,4702,AGMARKNET,2024-11-23 00:00:00
p37f19ca7-0678-4000-8000-fe3f1b26-f79,c0000001-0002-4000-8000-000000000002,m0000001-0029-4000-8000-000000000029,2024-11-23,70.77,103.53,87.15,561,AGMARKNET,2024-11-23 00:00:00
p413ff6cb-eae1-4000-8000-45d908df-027,c0000001-0003-4000-8000-000000000003,m0000001-0018-4000-8000-000000000018,2024-11-23,14.4,18.88,16.64,1415,AGMARKNET,2024-11-23 00:00:00
p4b912e44-d80b-4000-8000-480b0c82-c9e,c0000001-0006-4000-8000-000000000006,m0000001-0005-4000-8000-000000000005,2024-11-23,44.23,63.87,54.05,3989,AGMARKNET,2024-11-23 00:00:00
pbc0c2278-a4fc-4000-8000-33a2f5ff-f22,c0000001-0008-4000-8000-000000000008,m0000001-0019-4000-8000-000000000019,2024-11-23,91.83,124.21,108.02,2686,AGMARKNET,2024-11-23 00:00:00
p9648e761-6291-4000-8000-c0d06474-5cc,c0000001-0008-4000-8000-000000000008,m0000001-0022-4000-8000-000000000022,2024-11-23,53.89,71.57,62.73,4918,AGMARKNET,2024-11-23 00:00:00
p7200a3c2-20fe-4000-8000-957c2280-96e,c0000001-0008-4000-8000-000000000008,m0000001-0025-4000-8000-000000000025,2024-11-23,70.66,101.7,86.18,2217,AGMARKNET,2024-11-23 00:00:00
p6f4b2d36-35c0-4000-8000-04e20a1c-531,c0000001-0009-4000-8000-000000000009,m0000001-0003-4000-8000-000000000003,2024-11-23,38.51,49.45,43.98,3527,AGMARKNET,2024-11-23 00:00:00
pac07bbdd-e373-4000-8000-c7d560f0-cec,c0000001-0009-4000-8000-000000000009,m0000001-0010-4000-8000-000000000010,2024-11-23,22.3,28.2,25.25,2856,AGMARKNET,2024-11-23 00:00:00
pd800c513-1d83-4000-8000-177c9b77-86e,c0000001-0021-4000-8000-000000000021,m0000001-0006-4000-8000-000000000006,2024-11-23,32.02,47.46,39.74,415,AGMARKNET,2024-11-23 00:00:00
p07806c77-3582-4000-8000-8d712e4f-803,c0000001-0021-4000-8000-000000000021,m0000001-0014-4000-8000-000000000014,2024-11-23,39.93,50.07,45.0,2577,AGMARKNET,2024-11-23 00:00:00
p29407ae2-2487-4000-8000-31b4e014-d3c,c0000001-0026-4000-8000-000000000026,m0000001-0017-4000-8000-000000000017,2024-11-23,30.02,38.14,34.08,3296,AGMARKNET,2024-11-23 00:00:00
p6072fa64-01b3-4000-8000-74c622e1-30b,c0000001-0026-4000-8000-000000000026,m0000001-0027-4000-8000-000000000027,2024-11-23,34.38,51.3,42.84,2676,AGMARKNET,2024-11-23 00:00:00
p30819078-6897-4000-8000-8194c9ff-d14,c0000001-0027-4000-8000-000000000027,m0000001-0009-4000-8000-000000000009,2024-11-23,33.42,42.78,38.1,1910,AGMARKNET,2024-11-23 00:00:00
pcad4baa6-17d5-4000-8000-b526ffde-7d4,c0000001-0030-4000-8000-000000000030,m0000001-0013-4000-8000-000000000013,2024-11-23,63.96,84.02,73.99,3560,AGMARKNET,2024-11-23 00:00:00
p3496eb3e-8cff-4000-8000-1e335d7b-6a3,c0000001-0032-4000-8000-000000000032,m0000001-0022-4000-8000-000000000022,2024-11-23,59.66,79.44,69.55,3982,AGMARKNET,2024-11-23 00:00:00
pca2d751a-2b11-4000-8000-33b8df21-e3f,c0000001-0032-4000-8000-000000000032,m0000001-0028-4000-8000-000000000028,2024-11-23,98.7,136.36,117.53,3137,AGMARKNET,2024-11-23 00:00:00
p6d64dc4f-6266-4000-8000-f3b1656d-734,c0000001-0001-4000-8000-000000000001,m0000001-0012-4000-8000-000000000012,2024-11-24,56.53,72.79,64.66,1229,AGMARKNET,2024-11-24 00:00:00
p3378f3d5-82b0-4000-8000-28899a71-1fd,c0000001-0002-4000-8000-000000000002,m0000001-0014-4000-8000-000000000014,2024-11-24,86.33,107.55,96.94,557,AGMARKNET,2024-11-24 00:00:00
pca1a83b7-cf3d-4000-8000-0d5511f2-118,c0000001-0008-4000-8000-000000000008,m0000001-0006-4000-8000-000000000006,2024-11-24,91.41,115.31,103.36,1639,AGMARKNET,2024-11-24 00:00:00
p3c69d638-e231-4000-8000-ea5c57ea-c7b,c0000001-0008-4000-8000-000000000008,m0000001-0011-4000-8000-000000000011,2024-11-24,64.54,93.74,79.14,2915,AGMARKNET,2024-11-24 00:00:00
p5ec1a0de-cdae-4000-8000-7576e9a7-2be,c0000001-0017-4000-8000-000000000017,m0000001-0027-4000-8000-000000000027,2024-11-24,126.57,159.35,142.96,2812,AGMARKNET,2024-11-24 00:00:00
pf809a378-c99b-4000-8000-bbde5c93-9c0,c0000001-0017-4000-8000-000000000017,m0000001-0028-4000-8000-000000000028,2024-11-24,94.8,126.44,110.62,661,AGMARKNET,2024-11-24 00:00:00
p4e01f48c-9199-4000-8000-b20de237-8f4,c0000001-0020-4000-8000-000000000020,m0000001-0020-4000-8000-000000000020,2024-11-24,63.65,93.99,78.82,2427,AGMARKNET,2024-11-24 00:00:00
pa92f2538-6478-4000-8000-cb614a7b-edb,c0000001-0022-4000-8000-000000000022,m0000001-0009-4000-8000-000000000009,2024-11-24,61.64,82.66,72.15,4688,AGMARKNET,2024-11-24 00:00:00
p41915813-cd0a-4000-8000-dbaa387b-a49,c0000001-0022-4000-8000-000000000022,m0000001-0017-4000-8000-000000000017,2024-11-24,36.49,51.57,44.03,4914,AGMARKNET,2024-11-24 00:00:00
p3c37391f-8d1f-4000-8000-04e1255e-d79,c0000001-0023-4000-8000-000000000023,m0000001-0023-4000-8000-000000000023,2024-11-24,52.93,65.55,59.24,3430,AGMARKNET,2024-11-24 00:00:00
p44b75d21-f9f2-4000-8000-8f6486da-53f,c0000001-0026-4000-8000-000000000026,m0000001-0007-4000-8000-000000000007,2024-11-24,40.57,52.21,46.39,3426,AGMARKNET,2024-11-24 00:00:00
p70a853f0-38db-4000-8000-843cb120-d21,c0000001-0029-4000-8000-000000000029,m0000001-0011-4000-8000-000000000011,2024-11-24,23.25,32.65,27.95,3956,AGMARKNET,2024-11-24 00:00:00
pb03e272f-4164-4000-8000-6fbcc2dd-d9a,c0000001-0029-4000-8000-000000000029,m0000001-0021-4000-8000-000000000021,2024-11-24,24.13,35.25,29.69,4429,AGMARKNET,2024-11-24 00:00:00
p09de2d04-5cc3-4000-8000-2eb2ad5b-9de,c0000001-0030-4000-8000-000000000030,m0000001-0027-4000-8000-000000000027,2024-11-24,49.33,62.79,56.06,2751,AGMARKNET,2024-11-24 00:00:00
pe6d2d767-d018-4000-8000-58150c9a-27c,c0000001-0034-4000-8000-000000000034,m0000001-0016-4000-8000-000000000016,2024-11-24,26.72,34.96,30.84,1776,AGMARKNET,2024-11-24 00:00:00
p63c8c8f6-f7ad-4000-8000-bc2683c4-f4e,c0000001-0001-4000-8000-000000000001,m0000001-0005-4000-8000-000000000005,2024-11-25,61.55,75.43,68.49,2217,AGMARKNET,2024-11-25 00:00:00
p5a3748b7-b33e-4000-8000-d99ffc5a-e12,c0000001-0003-4000-8000-000000000003,m0000001-0010-4000-8000-000000000010,2024-11-25,30.36,42.0,36.18,1132,AGMARKNET,2024-11-25 00:00:00
pafc44683-c8e8-4000-8000-434532f1-9b1,c0000001-0006-4000-8000-000000000006,m0000001-0012-4000-8000-000000000012,2024-11-25,30.43,39.37,34.9,4565,AGMARKNET,2024-11-25 00:00:00
p5551fb36-3c33-4000-8000-b30ca236-55c,c0000001-0007-4000-8000-000000000007,m0000001-0003-4000-8000-000000000003,2024-11-25,46.0,59.42,52.71,4156,AGMARKNET,2024-11-25 00:00:00
p3a266d3e-dd8f-4000-8000-3e47911c-22a,c0000001-0008-4000-8000-000000000008,m0000001-0027-4000-8000-000000000027,2024-11-25,63.77,83.59,73.68,3875,AGMARKNET,2024-11-25 00:00:00
pa5870fec-59f2-4000-8000-4f14fc44-c78,c0000001-0017-4000-8000-000000000017,m0000001-0020-4000-8000-000000000020,2024-11-25,146.57,190.01,168.29,4516,AGMARKNET,2024-11-25 00:00:00
p4d764571-10e5-4000-8000-1dd93f1d-829,c0000001-0020-4000-8000-000000000020,m0000001-0009-4000-8000-000000000009,2024-11-25,49.35,62.57,55.96,2475,AGMARKNET,2024-11-25 00:00:00
pa9294b79-a583-4000-8000-048b69a3-221,c0000001-0021-4000-8000-000000000021,m0000001-0002-4000-8000-000000000002,2024-11-25,47.62,68.76,58.19,3964,AGMARKNET,2024-11-25 00:00:00
p723e27cc-3643-4000-8000-ca30ac57-f07,c0000001-0023-4000-8000-000000000023,m0000001-0025-4000-8000-000000000025,2024-11-25,26.34,34.58,30.46,4216,AGMARKNET,2024-11-25 00:00:00
p7b106557-745e-4000-8000-63f56cdc-b56,c0000001-0029-4000-8000-000000000029,m0000001-0005-4000-8000-000000000005,2024-11-25,49.26,62.54,55.9,661,AGMARKNET,2024-11-25 00:00:00
p4f61a1a7-5b8b-4000-8000-2c644ab5-c2d,c0000001-0030-4000-8000-000000000030,m0000001-0028-4000-8000-000000000028,2024-11-25,76.28,94.54,85.41,4941,AGMARKNET,2024-11-25 00:00:00
p56892174-0fc2-4000-8000-3dcfba3f-19a,c0000001-0005-4000-8000-000000000005,m0000001-0003-4000-8000-000000000003,2024-11-25,27.87,36.11,31.99,4517,AGMARKNET,2024-11-25 00:00:00
p148d581d-0718-4000-8000-3d43ce2e-464,c0000001-0005-4000-8000-000000000005,m0000001-0007-4000-8000-000000000007,2024-11-25,60.14,81.5,70.82,3347,AGMARKNET,2024-11-25 00:00:00
pfe3cd786-0bac-4000-8000-46be691e-641,c0000001-0005-4000-8000-000000000005,m0000001-0016-4000-8000-000000000016,2024-11-25,36.8,45.0,40.9,1693,AGMARKNET,2024-11-25 00:00:00
pc685e894-3709-4000-8000-66a85991-950,c0000001-0015-4000-8000-000000000015,m0000001-0007-4000-8000-000000000007,2024-11-25,67.67,97.77,82.72,4018,AGMARKNET,2024-11-25 00:00:00
p236f4648-695f-4000-8000-031684a8-e95,c0000001-0034-4000-8000-000000000034,m0000001-0012-4000-8000-000000000012,2024-11-25,60.75,86.33,73.54,4296,AGMARKNET,2024-11-25 00:00:00
p0474099d-30c1-4000-8000-73f749b0-7ca,c0000001-0001-4000-8000-000000000001,m0000001-0001-4000-8000-000000000001,2024-11-26,58.15,80.19,69.17,637,AGMARKNET,2024-11-26 00:00:00
pd8618ac9-e00f-4000-8000-367df7e7-5f8,c0000001-0007-4000-8000-000000000007,m0000001-0015-4000-8000-000000000015,2024-11-26,18.45,26.33,22.39,2520,AGMARKNET,2024-11-26 00:00:00
pc894e8dc-47ee-4000-8000-d3c24bcd-dfd,c0000001-0016-4000-8000-000000000016,m0000001-0030-4000-8000-000000000030,2024-11-26,76.19,100.43,88.31,4934,AGMARKNET,2024-11-26 00:00:00
pfc26b411-2a32-4000-8000-f513ac77-598,c0000001-0020-4000-8000-000000000020,m0000001-0013-4000-8000-000000000013,2024-11-26,56.27,69.59,62.93,3121,AGMARKNET,2024-11-26 00:00:00
p4a16fb98-3805-4000-8000-b41bbf74-8a0,c0000001-0020-4000-8000-000000000020,m0000001-0025-4000-8000-000000000025,2024-11-26,57.14,73.26,65.2,1363,AGMARKNET,2024-11-26 00:00:00
p7be349aa-c405-4000-8000-d4197560-111,c0000001-0022-4000-8000-000000000022,m0000001-0022-4000-8000-000000000022,2024-11-26,53.45,66.23,59.84,2941,AGMARKNET,2024-11-26 00:00:00
pdb42963a-a29b-4000-8000-13fb3880-9e9,c0000001-0029-4000-8000-000000000029,m0000001-0005-4000-8000-000000000005,2024-11-26,40.46,58.26,49.36,801,AGMARKNET,2024-11-26 00:00:00
pcfa03706-f9d4-4000-8000-52b37177-4e4,c0000001-0015-4000-8000-000000000015,m0000001-0004-4000-8000-000000000004,2024-11-26,82.36,105.98,94.17,4574,AGMARKNET,2024-11-26 00:00:00
pf019eed8-20d3-4000-8000-65264b5e-e0b,c0000001-0015-4000-8000-000000000015,m0000001-0018-4000-8000-000000000018,2024-11-26,71.95,100.03,85.99,1625,AGMARKNET,2024-11-26 00:00:00
p86f5aa63-c260-4000-8000-9f1be379-f74,c0000001-0031-4000-8000-000000000031,m0000001-0008-4000-8000-000000000008,2024-11-26,66.93,84.35,75.64,2651,AGMARKNET,2024-11-26 00:00:00
p61486a94-641a-4000-8000-fb519cdb-8c2,c0000001-0031-4000-8000-000000000031,m0000001-0019-4000-8000-000000000019,2024-11-26,51.03,65.65,58.34,831,AGMARKNET,2024-11-26 00:00:00
pe1481da8-7d8b-4000-8000-8dbfbe16-068,c0000001-0034-4000-8000-000000000034,m0000001-0015-4000-8000-000000000015,2024-11-26,37.21,49.35,43.28,1419,AGMARKNET,2024-11-26 00:00:00
p50b450fd-771f-4000-8000-51c7f74b-a25,c0000001-0002-4000-8000-000000000002,m0000001-0022-4000-8000-000000000022,2024-11-27,51.54,66.44,58.99,2418,AGMARKNET,2024-11-27 00:00:00
pdc5fb78a-d9cf-4000-8000-c8142f27-be9,c0000001-0006-4000-8000-000000000006,m0000001-0006-4000-8000-000000000006,2024-11-27,47.32,65.12,56.22,4567,AGMARKNET,2024-11-27 00:00:00
pc9861a60-e44d-4000-8000-c1cadf9c-f69,c0000001-0007-4000-8000-000000000007,m0000001-0011-4000-8000-000000000011,2024-11-27,17.89,24.07,20.98,249,AGMARKNET,2024-11-27 00:00:00
paca1a07e-7318-4000-8000-d6ac46f2-3cd,c0000001-0008-4000-8000-000000000008,m0000001-0023-4000-8000-000000000023,2024-11-27,46.11,66.37,56.24,1337,AGMARKNET,2024-11-27 00:00:00
p41448a68-b6c9-4000-8000-effa8cdc-b5a,c0000001-0009-4000-8000-000000000009,m0000001-0021-4000-8000-000000000021,2024-11-27,42.0,56.3,49.15,3148,AGMARKNET,2024-11-27 00:00:00
peeb80400-028c-4000-8000-4fc2b1c6-bb0,c0000001-0010-4000-8000-000000000010,m0000001-0020-4000-8000-000000000020,2024-11-27,59.25,79.35,69.3,2332,AGMARKNET,2024-11-27 00:00:00
p671935c3-9448-4000-8000-0951b70b-c32,c0000001-0010-4000-8000-000000000010,m0000001-0021-4000-8000-000000000021,2024-11-27,60.79,77.25,69.02,4228,AGMARKNET,2024-11-27 00:00:00
pc5551a35-c8e2-4000-8000-1149a82a-957,c0000001-0016-4000-8000-000000000016,m0000001-0003-4000-8000-000000000003,2024-11-27,75.85,102.15,89.0,2214,AGMARKNET,2024-11-27 00:00:00
pc1a011c8-2659-4000-8000-d0b4462b-48e,c0000001-0016-4000-8000-000000000016,m0000001-0006-4000-8000-000000000006,2024-11-27,72.93,103.33,88.13,525,AGMARKNET,2024-11-27 00:00:00
pc7992404-d738-4000-8000-1c9dda88-7a9,c0000001-0016-4000-8000-000000000016,m0000001-0023-4000-8000-000000000023,2024-11-27,48.52,61.92,55.22,1345,AGMARKNET,2024-11-27 00:00:00
p05bc467b-82ba-4000-8000-c2f191d0-39d,c0000001-0021-4000-8000-000000000021,m0000001-0016-4000-8000-000000000016,2024-11-27,55.91,78.81,67.36,4166,AGMARKNET,2024-11-27 00:00:00
p75161632-fe63-4000-8000-75f3aaa1-ec6,c0000001-0021-4000-8000-000000000021,m0000001-0021-4000-8000-000000000021,2024-11-27,45.47,59.77,52.62,2420,AGMARKNET,2024-11-27 00:00:00
p43e14fb1-3abf-4000-8000-dbd76c89-60a,c0000001-0021-4000-8000-000000000021,m0000001-0029-4000-8000-000000000029,2024-11-27,34.2,49.8,42.0,3708,AGMARKNET,2024-11-27 00:00:00
pc9623166-7ba5-4000-8000-afe2d347-da5,c0000001-0027-4000-8000-000000000027,m0000001-0012-4000-8000-000000000012,2024-11-27,21.11,25.85,23.48,2234,AGMARKNET,2024-11-27 00:00:00
p910091b2-ef6e-4000-8000-4e3e0fdd-33b,c0000001-0029-4000-8000-000000000029,m0000001-0010-4000-8000-000000000010,2024-11-27,47.38,65.7,56.54,4460,AGMARKNET,2024-11-27 00:00:00
pcab15f1e-52e6-4000-8000-bf6229dd-316,c0000001-0030-4000-8000-000000000030,m0000001-0015-4000-8000-000000000015,2024-11-27,53.29,74.87,64.08,3963,AGMARKNET,2024-11-27 00:00:00
pe75fa9a0-621d-4000-8000-df75e220-4ad,c0000001-0005-4000-8000-000000000005,m0000001-0001-4000-8000-000000000001,2024-11-27,43.9,55.26,49.58,921,AGMARKNET,2024-11-27 00:00:00
p3ef70abe-8824-4000-8000-22e5c8a0-b89,c0000001-0015-4000-8000-000000000015,m0000001-0002-4000-8000-000000000002,2024-11-27,126.68,160.46,143.57,490,AGMARKNET,2024-11-27 00:00:00
p2064a3c0-44c4-4000-8000-1bd310c6-384,c0000001-0015-4000-8000-000000000015,m0000001-0017-4000-8000-000000000017,2024-11-27,108.14,137.32,122.73,340,AGMARKNET,2024-11-27 00:00:00
p8c015c91-bfb0-4000-8000-bad86e73-63c,c0000001-0031-4000-8000-000000000031,m0000001-0011-4000-8000-000000000011,2024-11-27,60.52,75.74,68.13,2193,AGMARKNET,2024-11-27 00:00:00
p4adb566c-e554-4000-8000-ad215f76-89a,c0000001-0001-4000-8000-000000000001,m0000001-0025-4000-8000-000000000025,2024-11-28,49.73,62.93,56.33,287,AGMARKNET,2024-11-28 00:00:00
p3f70d69e-3647-4000-8000-6d27c7af-3eb,c0000001-0001-4000-8000-000000000001,m0000001-0028-4000-8000-000000000028,2024-11-28,21.45,28.37,24.91,1898,AGMARKNET,2024-11-28 00:00:00
pe351e95a-052c-4000-8000-48560e3a-15d,c0000001-0006-4000-8000-000000000006,m0000001-0009-4000-8000-000000000009,2024-11-28,45.08,56.78,50.93,3903,AGMARKNET,2024-11-28 00:00:00
pd252301d-6792-4000-8000-3ed5f610-a84,c0000001-0006-4000-8000-000000000006,m0000001-0010-4000-8000-000000000010,2024-11-28,71.38,92.6,81.99,3757,AGMARKNET,2024-11-28 00:00:00
p309c2784-7be6-4000-8000-3c5b20b5-d4f,c0000001-0007-4000-8000-000000000007,m0000001-0013-4000-8000-000000000013,2024-11-28,47.61,69.31,58.46,4833,AGMARKNET,2024-11-28 00:00:00
pebcd9f79-31bd-4000-8000-3f852633-c25,c0000001-0007-4000-8000-000000000007,m0000001-0030-4000-8000-000000000030,2024-11-28,21.48,26.5,23.99,3610,AGMARKNET,2024-11-28 00:00:00
pbf06e78e-66ce-4000-8000-97278a07-3ab,c0000001-0009-4000-8000-000000000009,m0000001-0019-4000-8000-000000000019,2024-11-28,40.23,56.67,48.45,3374,AGMARKNET,2024-11-28 00:00:00
p24884409-961f-4000-8000-806221ae-eac,c0000001-0009-4000-8000-000000000009,m0000001-0025-4000-8000-000000000025,2024-11-28,44.7,58.5,51.6,289,AGMARKNET,2024-11-28 00:00:00
p84dc0d15-bbfb-4000-8000-9ef12e89-7fc,c0000001-0010-4000-8000-000000000010,m0000001-0026-4000-8000-000000000026,2024-11-28,19.98,24.68,22.33,1948,AGMARKNET,2024-11-28 00:00:00
p293ac3c1-2264-4000-8000-d8fa8a1c-020,c0000001-0017-4000-8000-000000000017,m0000001-0018-4000-8000-000000000018,2024-11-28,126.63,178.63,152.63,1570,AGMARKNET,2024-11-28 00:00:00
p7fed3cb0-0f4f-4000-8000-69b24986-540,c0000001-0020-4000-8000-000000000020,m0000001-0013-4000-8000-000000000013,2024-11-28,42.12,61.24,51.68,235,AGMARKNET,2024-11-28 00:00:00
pb897c54b-270f-4000-8000-d6b33064-fb2,c0000001-0021-4000-8000-000000000021,m0000001-0012-4000-8000-000000000012,2024-11-28,41.07,51.31,46.19,2843,AGMARKNET,2024-11-28 00:00:00
pce415db8-9548-4000-8000-5ad95905-e68,c0000001-0021-4000-8000-000000000021,m0000001-0020-4000-8000-000000000020,2024-11-28,38.69,48.63,43.66,3130,AGMARKNET,2024-11-28 00:00:00
p94c6bc5d-e813-4000-8000-16bae417-fc3,c0000001-0022-4000-8000-000000000022,m0000001-0022-4000-8000-000000000022,2024-11-28,66.64,82.14,74.39,1065,AGMARKNET,2024-11-28 00:00:00
pe93210d4-c194-4000-8000-b78e1e15-f4a,c0000001-0026-4000-8000-000000000026,m0000001-0002-4000-8000-000000000002,2024-11-28,18.38,24.36,21.37,3762,AGMARKNET,2024-11-28 00:00:00
p902b502d-3182-4000-8000-70568abc-84d,c0000001-0026-4000-8000-000000000026,m0000001-0012-4000-8000-000000000012,2024-11-28,25.12,31.94,28.53,1677,AGMARKNET,2024-11-28 00:00:00
p71221810-11f2-4000-8000-fbfdabc7-404,c0000001-0026-4000-8000-000000000026,m0000001-0020-4000-8000-000000000020,2024-11-28,34.62,49.82,42.22,4850,AGMARKNET,2024-11-28 00:00:00
pa4ede300-b67c-4000-8000-3d5b5d52-67f,c0000001-0030-4000-8000-000000000030,m0000001-0003-4000-8000-000000000003,2024-11-28,43.2,56.92,50.06,4886,AGMARKNET,2024-11-28 00:00:00
p5deea8dc-fca4-4000-8000-7ccee158-46e,c0000001-0030-4000-8000-000000000030,m0000001-0020-4000-8000-000000000020,2024-11-28,68.01,92.11,80.06,1360,AGMARKNET,2024-11-28 00:00:00
p997229d5-0e2a-4000-8000-f9fd99bb-b95,c0000001-0032-4000-8000-000000000032,m0000001-0008-4000-8000-000000000008,2024-11-28,68.42,96.08,82.25,3785,AGMARKNET,2024-11-28 00:00:00
p8804ef60-6ead-4000-8000-234f4d1a-c75,c0000001-0032-4000-8000-000000000032,m0000001-0015-4000-8000-000000000015,2024-11-28,70.58,93.78,82.18,2248,AGMARKNET,2024-11-28 00:00:00
p92866cdc-661b-4000-8000-f3b1b647-7cb,c0000001-0015-4000-8000-000000000015,m0000001-0008-4000-8000-000000000008,2024-11-28,95.75,118.73,107.24,1269,AGMARKNET,2024-11-28 00:00:00
pa31e529b-1e95-4000-8000-c36f9be9-ae5,c0000001-0001-4000-8000-000000000001,m0000001-0009-4000-8000-000000000009,2024-11-29,53.87,78.15,66.01,4134,AGMARKNET,2024-11-29 00:00:00
p7a3f10de-20ab-4000-8000-362b9f4d-aa5,c0000001-0009-4000-8000-000000000009,m0000001-0025-4000-8000-000000000025,2024-11-29,42.47,54.19,48.33,2750,AGMARKNET,2024-11-29 00:00:00
p68c9aca9-00a1-4000-8000-0909c233-945,c0000001-0020-4000-8000-000000000020,m0000001-0019-4000-8000-000000000019,2024-11-29,54.07,77.19,65.63,3477,AGMARKNET,2024-11-29 00:00:00
pbeed8f2e-9fb3-4000-8000-ac5d5e57-33a,c0000001-0022-4000-8000-000000000022,m0000001-0006-4000-8000-000000000006,2024-11-29,70.65,87.11,78.88,960,AGMARKNET,2024-11-29 00:00:00
